rep,A,rd,LL,dp,pval,psig
55,8,10,4.807861068356802,-0.535,0.0019291858803131001,0
56,8,10,2.465549388599807,-0.56,0.026377540470590488,0
57,8,10,2.2570023985717285,-0.605,0.033618438739078105,0
58,8,10,3.7171404121694556,-0.645,0.0063992932384479007,0
59,8,10,4.660899217320662,-0.61,0.00226443627901185,0
60,8,10,6.040039811773581,-0.59,0.00050963420983174412,0
61,8,10,1.8435601642718114,-0.6649999999999999,0.054834210313550513,0
62,8,10,4.801475468064049,-0.625,0.0019426492908631854,0
63,8,10,1.8791681914610445,-0.565,0.052544833149251069,0
64,8,10,3.837094793516818,-0.615,0.0056016245318802893,0
65,8,10,0.9435247816889941,-0.63,0.1695350773071469,0
66,8,10,13.429693084970936,-0.6399999999999999,2.1880906442284243e-07,1
67,8,10,2.561687774794038,-0.5700000000000001,0.023605655840851725,0
68,8,10,0.16043415681563805,-0.6399999999999999,0.57108628698673591,0
69,8,10,5.4608170936880125,-0.63,0.00095047729175801177,0
70,8,10,2.454539483238287,-0.575,0.026715883167617749,0
71,8,10,3.6678797310758533,-0.6599999999999999,0.0067596113563780369,0
72,8,10,6.58579319531053,-0.595,0.00028422601692135174,0
73,8,10,1.7090825946141435,-0.545,0.064482644452835802,0
74,8,10,6.020589674734941,-0.655,0.00052038037333568266,0
75,8,10,4.993632375243565,-0.635,0.0015762656898596905,0
76,8,10,4.881746746179825,-0.66,0.0017801132388224339,0
77,8,10,9.918337436868308,-0.58,8.4348667297451385e-06,0
78,8,10,3.2034599873283436,-0.485,0.011367643451813847,0
79,8,10,10.323282114480232,-0.595,5.5236218549081784e-06,0
80,8,10,2.311495454139053,-0.62,0.031546185691556206,0
81,8,10,4.266941204216381,-0.555,0.0034859531093264229,0
82,8,10,3.447388112593174,-0.625,0.008644798356090444,0
83,8,10,3.3643916620967933,-0.5950000000000001,0.0094869288539397578,0
84,8,10,4.803754923833243,-0.6849999999999999,0.0019378323848091572,0
85,8,10,0.4140923460595017,-0.5650000000000001,0.36279796994265467,0
86,8,10,3.5394880644127777,-0.645,0.0077993561841160908,0
87,8,10,10.922185643634373,-0.62,2.9568269521718094e-06,1
88,8,10,3.035552585367643,-0.555,0.013741095619962285,0
89,8,10,1.0617894476763774,-0.555,0.14504725703418098,0
90,8,10,9.88317203047654,-0.5900000000000001,8.7510131102641608e-06,0
91,8,10,0.837235435295449,-0.5800000000000001,0.19566076677023703,0
92,8,10,9.853946532073381,-0.56,9.0227924339769672e-06,0
93,8,10,1.0470949007124404,-0.5,0.14786007554853731,0
94,8,10,3.5557738143153155,-0.615,0.0076588959120316158,0
95,8,10,0.012399308069918522,-0.5750000000000001,0.87486990736509496,0
96,8,10,8.023879267962407,-0.555,6.1764698775168547e-05,0
97,8,10,5.274763342924333,-0.6199999999999999,0.0011621784421352865,0
98,8,10,3.2532044026443194,-0.545,0.01074863682742655,0
99,8,10,3.0349074174930126,-0.5650000000000001,0.013751137577121764,0
0,8,20,2.025616572792407,-0.595,0.044139090903430933,0
1,8,20,6.633757657582075,-0.555,0.00027004488360715673,0
2,8,20,6.09457593317055,-0.5750000000000001,0.00048068233110587499,0
3,8,20,3.506948329864384,-0.615,0.0080879458887003208,0
4,8,20,3.631125241651844,-0.5850000000000001,0.0070418993155322296,0
5,8,20,1.6841742915960416,-0.585,0.066460343621607798,0
6,8,20,8.749294635090884,-0.595,2.8752094960227126e-05,0
7,8,20,5.039188658152658,-0.575,0.0015001939124135166,0
8,8,20,4.801020053528923,-0.635,0.0019436131187511307,0
9,8,20,5.4279308818265255,-0.585,0.00098483522397141421,0
10,8,20,4.05250985007936,-0.615,0.0044142841913349384,0
11,8,20,4.316359892109764,-0.67,0.003301782537809328,0
12,8,20,3.312841493258211,-0.545,0.010051859131427032,0
13,8,20,8.884286502989342,-0.635,2.4947011473930303e-05,0
14,8,20,4.5997227662389,-0.5700000000000001,0.0024208844411545138,0
15,8,20,3.6620708325443885,-0.5900000000000001,0.0068034448008431614,0
16,8,20,5.120721495384132,-0.58,0.0013732012335242461,0
17,8,20,3.597148577873786,-0.5900000000000001,0.0073135630386366168,0
18,8,20,1.22431199341024,-0.5700000000000001,0.11762794213296723,0
19,8,20,4.219920572615375,-0.6699999999999999,0.0036708831385356966,0
20,8,20,10.041468424687583,-0.55,7.4155330758163274e-06,0
21,8,20,1.611981939665189,-0.49,0.072567706213581551,0
22,8,20,10.388374491348799,-0.625,5.160570306084189e-06,0
23,8,20,9.728565550700996,-0.615,1.0288300039462683e-05,0
24,8,20,10.923822902651631,-0.5599999999999999,2.9517853221694423e-06,1
25,8,20,7.783147869867106,-0.615,7.9662047182904594e-05,0
26,8,20,9.45121330444487,-0.6050000000000001,1.3757755544796524e-05,0
27,8,20,9.691865357079168,-0.625,1.0691400294526865e-05,0
28,8,20,8.566687266094604,-0.5900000000000001,3.4844601986550039e-05,0
29,8,20,1.273098731158584,-0.605,0.11056006015784436,0
30,8,20,11.639606656900812,-0.5750000000000001,1.4010606615988408e-06,1
31,8,20,6.475273084080088,-0.595,0.00031982817208175973,0
32,8,20,5.697683359521657,-0.625,0.00073627512608021028,0
33,8,20,6.033716912004685,-0.6799999999999999,0.0005131028004580207,0
34,8,20,9.423234794423543,-0.5750000000000001,1.4167307468060386e-05,0
35,8,20,5.649091768493287,-0.5950000000000001,0.00077582957114208373,0
36,8,20,11.393745110313999,-0.55,1.8093966697163566e-06,1
37,8,20,8.969949855595914,-0.625,2.2799105685145094e-05,0
38,8,20,4.164347780877452,-0.5650000000000001,0.00390236691015311,0
39,8,20,3.067633988267808,-0.535,0.013251146263641767,0
40,8,20,4.20806420680997,-0.635,0.0037190689740217442,0
41,8,20,9.285930658656563,-0.525,1.6361795859953787e-05,0
42,8,20,11.805256605325267,-0.65,1.1794137824150397e-06,1
43,8,20,11.54460205054067,-0.555,1.5465663414371278e-06,1
44,8,20,16.365323653070263,-0.59,1.0585497811632649e-08,1
45,8,20,6.189828446561192,-0.625,0.00043403690162835407,0
46,8,20,11.179291743695508,-0.5750000000000001,2.2619979173077454e-06,1
47,8,20,5.104747328153552,-0.5900000000000001,0.0013971945335307101,0
48,8,20,0.9725509929255732,-0.6100000000000001,0.16311563759698999,0
49,8,20,6.004190589317396,-0.55,0.00052961839623355544,0
50,8,20,0.5289802896286246,-0.5800000000000001,0.30368079079016197,0
51,8,20,4.984850109400297,-0.595,0.0015913740096282769,0
52,8,20,10.445489982077508,-0.6,4.8617858693367211e-06,0
53,8,20,7.746412159557288,-0.5650000000000001,8.2819055182148382e-05,0
54,8,20,5.765062419772164,-0.5850000000000001,0.00068477415482826043,0
55,8,20,4.517566470824784,-0.625,0.0026483979409832603,0
56,8,20,7.530398758148335,-0.6050000000000001,0.00010410301496066587,0
57,8,20,5.436327709827211,-0.585,0.00097594499315523109,0
58,8,20,12.18338499521002,-0.63,7.9630496407911977e-07,1
59,8,20,2.6272448332896268,-0.545,0.021890219866944949,0
60,8,20,2.820984756430378,-0.5900000000000001,0.017535497988503734,0
61,8,20,5.766487556180852,-0.54,0.00068372507524061543,0
62,8,20,10.332035176400904,-0.5700000000000001,5.4733481956725782e-06,0
63,8,20,2.2545516166316393,-0.5800000000000001,0.033714912746324655,0
64,8,20,3.7466174877771,-0.605,0.0061931201233099697,0
65,8,20,16.70032412377209,-0.6399999999999999,7.4998962595884677e-09,1
66,8,20,9.675393074498185,-0.6499999999999999,1.087744550531955e-05,0
67,8,20,5.799322429865655,-0.5900000000000001,0.00065999894132284798,0
68,8,20,2.2591285098588374,-0.5700000000000001,0.033534978897321266,0
69,8,20,9.782988880230924,-0.59,9.718452686935386e-06,0
70,8,20,6.100585813049849,-0.645,0.00047759511437872604,0
71,8,20,7.830242870764881,-0.59,7.5791188605567328e-05,0
72,8,20,3.8697908943818318,-0.6000000000000001,0.0054023311184669964,0
73,8,20,4.512078990250671,-0.585,0.0026643462923414685,0
74,8,20,7.873829191524623,-0.63,7.2377472623452732e-05,0
75,8,20,11.883355549308199,-0.51,1.0874707299102226e-06,1
76,8,20,6.316871901217057,-0.545,0.00037884570239965498,0
77,8,20,7.281391539846311,-0.54,0.00013556578541995545,0
78,8,20,5.776692510321212,-0.655,0.00067626022784483819,0
79,8,20,5.731270070499267,-0.54,0.00071013166655897741,0
80,8,20,8.019849050055965,-0.595,6.2028189259266675e-05,0
81,8,20,2.5867778595250086,-0.62,0.022933228631636271,0
82,8,20,7.936570428060848,-0.58,6.773319522912491e-05,0
83,8,20,5.369893978519454,-0.5549999999999999,0.0010485634872990923,0
84,8,20,12.824771306848707,-0.615,4.0939251133575993e-07,1
85,8,20,3.117001782424338,-0.535,0.012532008743443734,0
86,8,20,20.755293496167454,-0.5850000000000001,1.1723433335220079e-10,1
87,8,20,9.76819168107427,-0.54,9.8701760881114708e-06,0
88,8,20,6.921910922320961,-0.6649999999999999,0.00019864877679698356,0
89,8,20,7.393892077365525,-0.5850000000000001,0.00012031235740095347,0
90,8,20,3.402550517139076,-0.625,0.0090897810162494652,0
91,8,20,7.847906038411824,-0.595,7.438869491627198e-05,0
92,8,20,7.8391655739221555,-0.665,7.507941310258559e-05,0
93,8,20,6.792819092120478,-0.645,0.00022792261687620829,0
94,8,20,11.739713936805089,-0.6300000000000001,1.2625661214293871e-06,1
95,8,20,11.682564240999548,-0.555,1.3398556759636193e-06,1
96,8,20,6.627609575583259,-0.535,0.00027182200483555352,0
97,8,20,6.641101256726225,-0.645,0.00026793753580200974,0
98,8,20,4.40675032032947,-0.6799999999999999,0.002990098132733543,0
99,8,20,7.187666013597369,-0.6799999999999999,0.00014975130006011916,0
0,8,30,15.171932621396154,-0.6199999999999999,3.6184958029927827e-08,1
1,8,30,9.370299595959278,-0.5900000000000001,1.497598013966428e-05,0
2,8,30,2.6090654102160817,-0.555,0.022352564765518057,0
3,8,30,5.64951258365736,-0.645,0.00077547796351729037,0
4,8,30,11.299166271582745,-0.545,1.9965781585806752e-06,1
5,8,30,6.383635444828851,-0.595,0.00035273709942573728,0
6,8,30,6.0854100154032995,-0.6,0.00048542960273167957,0
7,8,30,0.9533379691497909,-0.53,0.16733296875968273,0
8,8,30,16.430976890891884,-0.5900000000000001,9.8940799997393469e-09,1
9,8,30,4.360779664398153,-0.595,0.0031446896438537264,0
10,8,30,13.751321048304128,-0.615,1.5688004573188863e-07,1
11,8,30,10.128297310366248,-0.645,6.7719630137963449e-06,0
12,8,30,11.85940962881627,-0.565,1.1148701457575072e-06,1
13,8,30,7.48499875908815,-0.55,0.00010923420508801573,0
14,8,30,17.61475262028402,-0.6649999999999999,2.9304987325673437e-09,1
15,8,30,3.6315116085555346,-0.6599999999999999,0.0070388700924034486,0
16,8,30,15.363976906356157,-0.655,2.9685748748065066e-08,1
17,8,30,13.202480465611849,-0.5700000000000001,2.7682857217659063e-07,1
18,8,30,2.4237599357473654,-0.545,0.027685913108302929,0
19,8,30,4.7572474541747845,-0.55,0.0020385520755052955,0
20,8,30,13.077077987539255,-0.6050000000000001,3.1521793941724496e-07,1
21,8,30,7.906255167878504,-0.5750000000000001,6.9938548163728242e-05,0
22,8,30,2.9815176425303145,-0.625,0.01460886993669297,0
23,8,30,2.7938162224866034,-0.525,0.018087727899866124,0
24,8,30,17.145419874278787,-0.64,4.7461042873564452e-09,1
25,8,30,12.99874128288025,-0.56,3.4186284691983815e-07,1
26,8,30,7.626377262435506,-0.6,9.4039507344434448e-05,0
27,8,30,4.162460269658807,-0.46499999999999997,0.0039104848721706054,0
28,8,30,6.995632194180859,-0.5750000000000001,0.00018366195645314054,0
29,8,30,5.462752998944926,-0.61,0.00094849293919818667,0
30,8,30,8.358563740547869,-0.55,4.3387523620097568e-05,0
31,8,30,6.344822194103248,-0.53,0.00036768619019067472,0
32,8,30,13.201841186315889,-0.5700000000000001,2.7701187432782604e-07,1
33,8,30,7.800611489219649,-0.52,7.8203991371483816e-05,0
34,8,30,9.91093131218186,-0.625,8.5004824398327017e-06,0
35,8,30,12.455917087144298,-0.625,6.0012897507011331e-07,1
36,8,30,6.869222666812492,-0.5700000000000001,0.0002101093304870405,0
37,8,30,13.021320340487462,-0.6399999999999999,3.3395938980884665e-07,1
38,8,30,8.649880797413603,-0.555,3.1922690029273504e-05,0
39,8,30,12.314770561137307,-0.55,6.947845182514456e-07,1
40,8,30,11.086901902808894,-0.5800000000000001,2.4904883556553514e-06,1
41,8,30,6.085733976729271,-0.51,0.00048526101064183536,0
42,8,30,7.448496215057236,-0.5900000000000001,0.0001135438639865427,0
43,8,30,18.12004842951876,-0.5700000000000001,1.7444420352674683e-09,1
44,8,30,7.426126677510938,-0.585,0.00011626908142414738,0
45,8,30,10.610131484941302,-0.6499999999999999,4.0941318321108255e-06,1
46,8,30,8.609389199106657,-0.54,3.3312720481570857e-05,0
47,8,30,3.3286012808637917,-0.53,0.0098755826458312157,0
48,8,30,6.18035320641527,-0.6200000000000001,0.00043846475623388059,0
49,8,30,17.29731235534121,-0.555,4.0602593509575513e-09,1
50,8,30,25.585679964163965,-0.565,8.4643403397421935e-13,1
51,8,30,21.21361130512483,-0.5900000000000001,7.3361761110390944e-11,1
52,8,30,6.010776987816296,-0.625,0.0005258883807396364,0
53,8,30,8.881331260219543,-0.645,2.5024634105919041e-05,0
54,8,30,23.445793620486516,-0.6799999999999999,7.5024431112069578e-12,1
55,8,30,6.634889041022452,-0.575,0.00026971913199824726,0
56,8,30,9.66757341847457,-0.565,1.0966898646325163e-05,0
57,8,30,6.934150990973271,-0.51,0.00019607777998942311,0
58,8,30,14.920050400964659,-0.6699999999999999,4.6918636309456474e-08,1
59,8,30,5.63424921862822,-0.525,0.00078833469923444977,0
60,8,30,16.741155013236565,-0.6000000000000001,7.1915112753728749e-09,1
61,8,30,6.534781535177213,-0.65,0.00030013313746823922,0
62,8,30,2.7839921180447713,-0.605,0.018291806792036347,0
63,8,30,18.19491731550201,-0.615,1.6154356741182596e-09,1
64,8,30,6.070634319860835,-0.53,0.00049318216119698111,0
65,8,30,10.000887872898971,-0.5850000000000001,7.7370280908706235e-06,0
66,8,30,16.446122650412214,-0.6000000000000001,9.7411061439345303e-09,1
67,8,30,10.009530612169847,-0.615,7.6674042913671414e-06,0
68,8,30,10.875267357797433,-0.5349999999999999,3.1050331221749161e-06,1
69,8,30,7.170082623890579,-0.545,0.00015257462225815033,0
70,8,30,6.240647858835806,-0.56,0.00041104698795935146,0
71,8,30,11.588401360203452,-0.6000000000000001,1.477691381368551e-06,1
72,8,30,3.239200552790538,-0.625,0.010919316490991982,0
73,8,30,4.697251224954368,-0.53,0.0021763705885876616,0
74,8,30,10.824833668718366,-0.62,3.2726676268968191e-06,1
75,8,30,10.536082134441632,-0.5750000000000001,4.4230685328772168e-06,1
76,8,30,5.71526239773134,-0.595,0.00072247276726733478,0
77,8,30,7.406191570747243,-0.5700000000000001,0.00011875316031484395,0
78,8,30,9.339218327939772,-0.5850000000000001,1.5472237308911119e-05,0
79,8,30,5.869069365971145,-0.605,0.00061232229908825264,0
80,8,30,14.816660641460153,-0.6,5.2199846445333264e-08,1
81,8,30,8.455263165644599,-0.5850000000000001,3.9183688638644298e-05,0
82,8,30,9.443559171117204,-0.6100000000000001,1.3868601211775022e-05,0
83,8,30,6.28206729380133,-0.635,0.00039322079794135156,0
84,8,30,9.45317244391482,-0.52,1.3729526966876904e-05,0
85,8,30,7.941804263617505,-0.63,6.7359590452120699e-05,0
86,8,30,17.025225485350894,-0.6300000000000001,5.3701461055766231e-09,1
87,8,30,14.615169922174509,-0.665,6.426499032929911e-08,1
88,8,30,19.595861533579566,-0.5800000000000001,3.8416536618512964e-10,1
89,8,30,7.266442467252787,-0.5750000000000001,0.00013773417736095972,0
90,8,30,8.019771653408938,-0.5800000000000001,6.2033260401328505e-05,0
91,8,30,12.233200100783478,-0.61,7.5617087824664253e-07,1
92,8,30,12.851447039397161,-0.62,3.9822941044764804e-07,1
93,8,30,7.66084819541535,-0.595,9.0669161055711989e-05,0
94,8,30,5.743015915846346,-0.5950000000000001,0.00070121186999194673,0
95,8,30,3.1260295211644613,-0.52,0.012404902663341599,0
96,8,30,8.326619937003574,-0.6200000000000001,4.4873597731309722e-05,0
97,8,30,9.717182457356655,-0.56,1.0411667353271703e-05,0
98,8,30,12.574708089492251,-0.635,5.3055713222782686e-07,1
99,8,30,5.966490598888019,-0.5700000000000001,0.00055148855979381128,0
0,8,40,23.694184945113665,-0.6200000000000001,5.822675674949096e-12,1
1,8,40,12.17693627311466,-0.645,8.0165425830891479e-07,1
2,8,40,11.946193829362596,-0.5800000000000001,1.0187380368176235e-06,1
3,8,40,11.728218379990821,-0.6499999999999999,1.2777449590606338e-06,1
4,8,40,15.623487526798948,-0.5700000000000001,2.2720123116215518e-08,1
5,8,40,16.035825505395817,-0.6699999999999999,1.4858983043986029e-08,1
6,8,40,9.40336073229004,-0.6100000000000001,1.4465643356720292e-05,0
7,8,40,10.737294252696884,-0.63,3.5854870611418121e-06,1
8,8,40,12.422293928985617,-0.52,6.2143273749093453e-07,1
9,8,40,14.790687273373152,-0.595,5.3617688067220115e-08,1
10,8,40,27.71372505075103,-0.645,9.6922470049776166e-14,1
11,8,40,13.58503966895802,-0.575,1.8631998044416065e-07,1
12,8,40,3.321066064891253,-0.5850000000000001,0.0099594668705068612,0
13,8,40,11.19510864568078,-0.5950000000000001,2.2250447704319498e-06,1
14,8,40,6.280245941121567,-0.54,0.00039398803171686314,0
15,8,40,11.653789907375348,-0.63,1.3805487280027506e-06,1
16,8,40,12.118229025198126,-0.605,8.5204045263687078e-07,1
17,8,40,8.825247113301876,-0.595,2.6544628921487678e-05,0
18,8,40,18.216754654623102,-0.5650000000000001,1.5796396413136904e-09,1
19,8,40,12.83864310084202,-0.5650000000000001,4.0354892305582979e-07,1
20,8,40,10.409855990143821,-0.59,5.0460922376149853e-06,0
21,8,40,15.636732928506156,-0.5249999999999999,2.2412200206822774e-08,1
22,8,40,16.52423959359148,-0.59,8.9889332643977582e-09,1
23,8,40,9.39165531103289,-0.605,1.4644301429944662e-05,0
24,8,40,28.948781988100016,-0.595,2.7644553313166398e-14,1
25,8,40,11.927660668026185,-0.625,1.038543884335219e-06,1
26,8,40,12.08227577001569,-0.5900000000000001,8.8445341051013315e-07,1
27,8,40,12.09621853016884,-0.57,8.7173933771556023e-07,1
28,8,40,3.1353186583607258,-0.585,0.012275498213923153,0
29,8,40,8.992963232911027,-0.59,2.225442025505231e-05,0
30,8,40,21.766777594517816,-0.6399999999999999,4.1675218831471739e-11,1
31,8,40,11.80979468908009,-0.6000000000000001,1.1738640084413277e-06,1
32,8,40,7.320696677811384,-0.595,0.00013002704627784745,0
33,8,40,6.052466998609109,-0.54,0.00050288576746948532,0
34,8,40,18.260518830846983,-0.63,1.5102739059358328e-09,1
35,8,40,16.87226054978656,-0.6300000000000001,6.2845794124299914e-09,1
36,8,40,10.92981614270129,-0.6,2.9334037293660131e-06,1
37,8,40,11.90030075819358,-0.6100000000000001,1.0684906519564663e-06,1
38,8,40,12.732028297111713,-0.6100000000000001,4.5070182885798005e-07,1
39,8,40,18.53134355675511,-0.6200000000000001,1.1439186264894374e-09,1
40,8,40,7.829877020564409,-0.635,7.5820517385305486e-05,0
41,8,40,6.390671472068691,-0.5900000000000001,0.00035009350729187094,0
42,8,40,11.08792158345215,-0.64,2.4878442888009999e-06,1
43,8,40,6.074567675263478,-0.58,0.00049110627229342896,0
44,8,40,12.188161705184024,-0.5650000000000001,7.9236571259855282e-07,1
45,8,40,16.82077248203823,-0.625,6.6262270115302613e-09,1
46,8,40,17.656128366310718,-0.5850000000000001,2.8085895831253538e-09,1
47,8,40,18.704752699753307,-0.6000000000000001,9.5754304485495823e-10,1
48,8,40,15.689245422036233,-0.595,2.123200504300371e-08,1
49,8,40,2.5561979945325453,-0.5850000000000001,0.023755491704466558,0
50,8,40,6.200966487362869,-0.6100000000000001,0.00042888965474641161,0
51,8,40,14.143012711366822,-0.585,1.0464875221938286e-07,1
52,8,40,12.301177988637885,-0.6599999999999999,7.0465530466190529e-07,1
53,8,40,14.65745554526853,-0.5900000000000001,6.152046794216659e-08,1
54,8,40,8.374739546324445,-0.595,4.2653973395201383e-05,0
55,8,40,9.595808628680373,-0.625,1.1823144668632324e-05,0
56,8,40,12.660465343044757,-0.5800000000000001,4.8541274755287134e-07,1
57,8,40,20.617076078255504,-0.58,1.350423106671883e-10,1
58,8,40,14.981897977840859,-0.6100000000000001,4.4018880096530211e-08,1
59,8,40,10.041792614727331,-0.5700000000000001,7.4130194658295068e-06,0
60,8,40,7.247510419148989,-0.53,0.00014053050112605714,0
61,8,40,19.60251241397136,-0.5800000000000001,3.815570082110753e-10,1
62,8,40,11.875326234691318,-0.62,1.0965819479125116e-06,1
63,8,40,12.534896185830938,-0.555,5.5292285217056758e-07,1
64,8,40,9.122237273416877,-0.5650000000000001,1.9428873398674718e-05,0
65,8,40,14.434502469373223,-0.5750000000000001,7.7442289025952959e-08,1
66,8,40,22.167804554222226,-0.605,2.7663760171492413e-11,1
67,8,40,20.16421618787262,-0.6299999999999999,2.1466206590048387e-10,1
68,8,40,17.244533334714546,-0.5700000000000001,4.2865233584876705e-09,1
69,8,40,17.542903328521888,-0.555,3.1549197698765852e-09,1
70,8,40,16.551921473422397,-0.6499999999999999,8.7365876755285399e-09,1
71,8,40,16.12924325426203,-0.55,1.3496630701936851e-08,1
72,8,40,7.662236903188151,-0.5950000000000001,9.0535958606974276e-05,0
73,8,40,5.934534087505263,-0.6100000000000001,0.00057073961533349316,0
74,8,40,6.8145619197777165,-0.535,0.00022270378243760547,0
75,8,40,10.407523431781538,-0.6399999999999999,5.0583984145813332e-06,0
76,8,40,6.956888454386341,-0.5800000000000001,0.00019139045937333066,0
77,8,40,15.586321232045783,-0.5800000000000001,2.3606965826594717e-08,1
78,8,40,16.330927100869747,-0.6100000000000001,1.0966851649030218e-08,1
79,8,40,10.941288720101722,-0.625,2.8985364362021926e-06,1
80,8,40,8.573401376746009,-0.54,3.4599131103485448e-05,0
81,8,40,9.29745104850406,-0.5750000000000001,1.6165225750652823e-05,0
82,8,40,10.741852309571946,-0.6000000000000001,3.5684821529935462e-06,1
83,8,40,6.823661589820969,-0.53,0.00022055552689803637,0
84,8,40,11.699183950501146,-0.55,1.3169022061720881e-06,1
85,8,40,15.612847765306437,-0.62,2.2970537916222611e-08,1
86,8,40,10.706910975646272,-0.5800000000000001,3.7009355012829204e-06,1
87,8,40,8.610329239073879,-0.6000000000000001,3.3279770207839121e-05,0
88,8,40,19.111478421670462,-0.6100000000000001,6.3105609626745718e-10,1
89,8,40,18.320861046186018,-0.5700000000000001,1.4196056552506775e-09,1
90,8,40,15.299307332186096,-0.635,3.1732023786368302e-08,1
91,8,40,24.271628332896096,-0.635,3.230860023961668e-12,1
92,8,40,4.659102109740269,-0.55,0.0022688825266720114,0
93,8,40,10.42849641281125,-0.6,4.948821920369717e-06,0
94,8,40,7.175574375000898,-0.615,0.00015168711588697814,0
95,8,40,12.120631964880275,-0.675,8.4991708526604981e-07,1
96,8,40,27.407394844340903,-0.655,1.3244960683778118e-13,1
97,8,40,9.843559153039063,-0.49,9.1214166527686658e-06,0
98,8,40,7.741919317902226,-0.545,8.3213704018425538e-05,0
99,8,40,11.784695767023916,-0.625,1.2048898631045191e-06,1
0,9,10,15.447947455105439,-0.5700000000000001,2.7224703713635279e-08,1
1,9,10,4.474791172427916,-0.705,0.0027753303064628199,0
2,9,10,0.014647205169859115,-0.6599999999999999,0.86410102570930858,0
3,9,10,1.2620605668216416,-0.655,0.11211723155083342,0
4,9,10,3.0316281488696353,-0.6699999999999999,0.013802295805378728,0
5,9,10,2.9581668389643503,-0.645,0.015001142682040891,0
6,9,10,4.702171887853803,-0.6950000000000001,0.0021647198132940249,0
7,9,10,3.5174250223516195,-0.6499999999999999,0.0079938566738635419,0
8,9,10,1.8615200039008135,-0.645,0.053666578180370239,0
9,9,10,1.9343709853554416,-0.715,0.049193381626665977,0
10,9,10,4.38619250090502,-0.61,0.0030582529243557977,0
11,9,10,5.886816801535364,-0.64,0.00060075594375608166,0
12,9,10,0.5445118863186218,-0.6799999999999999,0.29668761052366832,0
13,9,10,3.798031227174636,-0.5800000000000001,0.0058495913469976957,0
14,9,10,7.52662733773901,-0.6849999999999999,0.00010451986901349741,0
15,9,10,7.4278329417271305,-0.6799999999999999,0.0001160589122891631,0
16,9,10,11.12685495697025,-0.61,2.3889676363797463e-06,1
17,9,10,5.646567608934236,-0.6299999999999999,0.00077794198954306282,0
18,9,10,8.357835487133265,-0.6799999999999999,4.3420845635688821e-05,0
19,9,10,4.115499618966741,-0.625,0.0041180850169370009,0
20,9,10,3.0459978737431754,-0.66,0.013579561518728855,0
21,9,10,13.212270201372183,-0.665,2.7403667501868512e-07,1
22,9,10,2.3483339964980177,-0.6849999999999999,0.030221152158515951,0
23,9,10,10.196338783887704,-0.6200000000000001,6.3070664289011091e-06,0
24,9,10,1.2902369410799852,-0.6199999999999999,0.10818926845452626,0
25,9,10,7.610432544453943,-0.645,9.5640848751799012e-05,0
26,9,10,5.6802186176177845,-0.725,0.00075025160374775357,0
27,9,10,2.115634575979074,-0.645,0.0396857546889956,0
28,9,10,4.411733949861128,-0.665,0.0029738096782000456,0
29,9,10,4.646018337416278,-0.6000000000000001,0.0023015213639518972,0
30,9,10,9.714103795281861,-0.735,1.0445287631277722e-05,0
31,9,10,5.569481020721389,-0.6599999999999999,0.00084533179335544162,0
32,9,10,4.053223724615121,-0.625,0.0044108086046876771,0
33,9,10,1.8680396899444673,-0.6100000000000001,0.053249251920709506,0
34,9,10,4.171621464585154,-0.5800000000000001,0.0038712436611172407,0
35,9,10,7.322188939380772,-0.635,0.00012982131064531721,0
36,9,10,2.631390653580422,-0.6399999999999999,0.021786176050017092,0
37,9,10,6.259044154507478,-0.715,0.00040303104949923618,0
38,9,10,1.539613954925929,-0.635,0.079298161791079957,0
39,9,10,4.412466858660873,-0.6699999999999999,0.0029714218588928754,0
40,9,10,6.5359235945591525,-0.6499999999999999,0.00029976736441283958,0
41,9,10,2.446493908248791,-0.615,0.026965980600940354,0
42,9,10,3.012163190340355,-0.7,0.014110015921115493,0
43,9,10,1.1323955271181974,-0.625,0.13234406069235738,0
44,9,10,5.132530948082076,-0.5700000000000001,0.0013557318887382763,0
45,9,10,1.1238098368397162,-0.61,0.13382010875150419,0
46,9,10,6.0388421005322295,-0.77,0.0005102894235311517,0
47,9,10,3.1831179958351234,-0.6749999999999999,0.011631204979035248,0
48,9,10,2.7386015466934426,-0.605,0.019266061782952759,0
49,9,10,6.151349388164415,-0.6699999999999999,0.0004523038136809987,0
50,9,10,1.2647238290783591,-0.6799999999999999,0.11173932368372885,0
51,9,10,3.193173310898983,-0.6299999999999999,0.011500148002936639,0
52,9,10,2.058291450687601,-0.66,0.04246476901380436,0
53,9,10,7.86334614944912,-0.6499999999999999,7.3184116903046714e-05,0
54,9,10,9.121257199853108,-0.6599999999999999,1.9448877555561239e-05,0
55,9,10,3.005385207862921,-0.6799999999999999,0.014218818164922542,0
56,9,10,5.760769604251401,-0.6950000000000001,0.00068794404283878396,0
57,9,10,0.6611068246337698,-0.645,0.25019515598373154,0
58,9,10,5.9879576203312705,-0.72,0.00053892590155124598,0
59,9,10,1.630900996541412,-0.5800000000000001,0.070911161566327818,0
60,9,10,1.5852500933140767,-0.615,0.0749794803867746,0
61,9,10,6.239835759857483,-0.645,0.00041140453299204349,0
62,9,10,2.76015403167243,-0.6,0.018796948317562845,0
63,9,10,4.9458448303169265,-0.695,0.0016602685070274958,0
64,9,10,6.879443334828055,-0.71,0.00020783524718759327,0
65,9,10,1.851448740790314,-0.6299999999999999,0.054318065041742414,0
66,9,10,3.957798686264289,-0.645,0.0049010394334623175,0
